time,source_ip_int,destination_ip_int,source_port,destination_port,protocol,duration,packet_count,bytes_sent,bytes_received,label,bytes_per_packet
2025-04-06 21:23:48,3232285131,167791047,11365,7032,0,43.53124422190025,153,267624,2690,1,1749.1764705882354
2025-04-07 09:11:53,3232244900,167836894,35701,22,0,4.441860365551132,78,3446,13272,0,44.17948717948718
2025-04-06 23:40:48,3232285973,167774246,17870,5196,0,0.047876244516276006,3,78,82,1,26.0
2025-04-06 20:55:03,3232259069,167822271,6808,110,0,4.979899634437954,61,4537,6621,0,74.37704918032787
2025-04-07 01:42:33,3232263191,167833980,46589,25,1,1.1107340320852779,64,5661,4188,0,88.453125
2025-04-07 05:01:03,3232239041,167826203,33350,25,1,0.7498410932824423,15,8064,7306,0,537.6
2025-04-07 09:03:23,3232251120,167822409,47627,995,0,4.159286291429942,83,848,8172,0,10.216867469879517
2025-04-07 16:20:43,3232274712,167821253,17212,110,0,3.4751156737849502,53,8789,5244,0,165.83018867924528
2025-04-07 14:40:43,3232275436,167820177,47009,443,0,2.6900877486216275,27,2737,5290,0,101.37037037037037
2025-04-07 07:32:13,3232279457,167779533,54337,80,1,2.945999142981245,63,3049,1551,0,48.3968253968254
2025-04-07 14:13:33,3232271508,167802853,51523,443,0,0.33408067324695057,46,1021,9905,0,22.195652173913043
2025-04-06 23:39:43,3232243430,167781258,18968,22,1,4.841694673510289,39,5614,491,0,143.94871794871796
2025-04-06 21:47:08,3232284766,167827837,54913,25994,0,0.07316495579681619,1,76,67,1,76.0
2025-04-07 00:23:23,3232260188,167773888,59480,53,0,1.2798195795809397,68,5954,6777,0,87.55882352941177
2025-04-06 20:37:53,3232249839,167831767,17289,80,0,4.912357216072093,81,4472,13605,0,55.20987654320987
2025-04-07 07:59:03,3232238429,167797485,28729,53,1,4.731914577967111,7,7182,1475,0,1026.0
2025-04-06 23:45:08,3232251190,167833334,60644,80,1,0.18841954935212102,6022,24137,567,1,4.008136831617403
2025-04-07 01:25:18,3232256957,167774071,2578,32178,0,0.0800714270654686,2,43,42,1,21.5
2025-04-07 12:26:13,3232261752,167834738,49506,80,0,2.874827960002638,38,6033,12556,0,158.76315789473685
2025-04-07 13:11:03,3232298750,167818671,56134,53,0,2.0489076709382226,61,7021,8456,0,115.09836065573771
2025-04-07 09:41:53,3232285179,167783906,4482,53,0,2.091092900625289,12,2502,9282,0,208.5
2025-04-07 09:16:33,3232278362,167835802,63910,443,0,0.6733601875992141,30,5241,4468,0,174.7
2025-04-07 16:41:43,3232272545,167803798,48025,110,0,3.5636367076998248,83,5597,14955,0,67.43373493975903
2025-04-07 04:32:23,3232239659,167777099,45844,25,0,1.616810706917335,75,6003,374,0,80.04
2025-04-07 16:56:43,3232288824,167794569,26505,110,1,0.7163067401999348,55,3230,4388,0,58.72727272727273
2025-04-06 21:45:58,3232299623,167793124,65085,52125,5,6.345224812059758,71,12277,10965,1,172.91549295774647
2025-04-07 15:55:23,3232272984,167801802,48937,995,0,3.070582338848946,32,7590,8920,0,237.1875
2025-04-07 04:44:33,3232245088,167776604,7311,25,0,1.3277608687711815,42,5058,6973,0,120.42857142857143
2025-04-07 10:19:33,3232272972,167817033,57508,22,0,4.8905368204394835,63,7881,9916,0,125.0952380952381
2025-04-07 12:32:03,3232297161,167780170,58617,993,0,1.7368125076270913,16,7558,14484,0,472.375
2025-04-06 22:14:48,3232240524,167827281,6652,19248,0,0.023779792277901987,4,43,72,1,10.75
2025-04-06 21:09:23,3232283612,167801506,46413,443,0,1.7861783884916376,52,6869,10093,0,132.09615384615384
2025-04-06 21:28:53,3232291408,167819791,40126,143,0,3.597149318397456,81,9603,3574,0,118.55555555555556
2025-04-06 21:26:43,3232278353,167829729,2041,995,1,3.099349386052161,75,2702,11002,0,36.026666666666664
2025-04-07 08:32:33,3232267238,167778840,53714,22,0,2.3324360697408624,33,1053,6066,0,31.90909090909091
2025-04-07 01:21:13,3232242214,167784054,37446,443,0,4.270653033852809,15,5396,11050,0,359.73333333333335
2025-04-07 16:53:33,3232262829,167822769,5385,53,1,1.5028090619242498,91,3335,9789,0,36.64835164835165
2025-04-07 16:37:03,3232269622,167836689,65380,995,1,1.4363390076300457,8,2156,11853,0,269.5
2025-04-06 22:08:38,3232300657,167776301,20583,23,0,0.8081819539333874,39,1557,692,1,39.92307692307692
2025-04-07 10:13:23,3232256457,167805140,36275,23,1,2.515230697279889,9,6279,2276,0,697.6666666666666
2025-04-07 14:03:53,3232239369,167807793,36520,443,0,4.486172101644864,93,2666,3607,0,28.666666666666668
2025-04-06 21:16:08,3232286519,167784175,20352,9782,0,0.08094251010016644,3,70,49,1,23.333333333333332
2025-04-06 21:27:33,3232271766,167815849,3537,110,0,4.738437658710653,66,4579,9117,0,69.37878787878788
2025-04-06 23:27:33,3232258033,167790030,51252,23,1,1.8532256688933104,70,5763,12825,0,82.32857142857142
2025-04-06 23:47:53,3232283742,167807889,24494,23,0,1.6299773192208378,84,3275,11300,0,38.98809523809524
2025-04-07 00:36:58,3232279452,167791783,47662,3852,0,54.68438921656093,414,832521,4476,1,2010.9202898550725
2025-04-07 04:24:43,3232258280,167791860,20520,143,1,3.184793112374599,59,5952,13308,0,100.88135593220339
2025-04-06 21:10:08,3232249461,167816030,1042,8080,1,0.31600760808217554,1788,39295,505,1,21.977069351230426
2025-04-06 20:49:43,3232264040,167792062,57807,23,0,2.989970721209117,75,8321,9389,0,110.94666666666667
2025-04-07 06:08:13,3232242254,167833807,6369,22,0,0.19514290340255663,37,292,14336,0,7.891891891891892
2025-04-07 18:01:53,3232297484,167790285,21003,22,0,2.6782604703396595,35,779,5098,0,22.257142857142856
2025-04-06 20:26:43,3232294882,167777556,39653,25,0,1.68720698273675,29,4173,4347,0,143.89655172413794
2025-04-06 23:57:43,3232260551,167799274,14202,995,1,4.927362897438843,53,8465,8276,0,159.71698113207546
2025-04-07 16:50:43,3232291127,167814202,62336,80,0,4.829306456299133,9,3759,12464,0,417.6666666666667
2025-04-07 04:41:23,3232296506,167772992,64965,995,2,2.4631372691957294,79,6660,14672,0,84.30379746835443
2025-04-07 02:24:43,3232280629,167822718,49924,25,0,2.136943355202974,67,248,12115,0,3.701492537313433
2025-04-06 23:09:33,3232241199,167793793,10031,110,1,0.8690991863038612,41,9110,5688,0,222.1951219512195
2025-04-06 21:13:03,3232283413,167831294,15497,993,0,2.0897838685380896,20,1959,13375,0,97.95
2025-04-07 01:28:18,3232280523,167815769,10960,49489,0,0.022359065322945335,2,44,90,1,22.0
2025-04-07 15:05:53,3232296851,167780169,14004,25,0,2.3887784537594063,22,7630,11119,0,346.8181818181818
2025-04-07 09:09:33,3232296098,167816183,29929,143,0,1.682425812216911,46,5814,3673,0,126.3913043478261
2025-04-07 01:16:43,3232287509,167794601,2696,995,0,2.214001707995676,41,5712,7082,0,139.3170731707317
2025-04-06 22:08:18,3232300698,167817445,48179,443,1,0.5104965554028226,2165,15424,856,1,7.124249422632794
2025-04-07 18:02:03,3232238713,167793642,15242,80,0,4.598142191190897,5,7370,5789,0,1474.0
2025-04-06 23:13:33,3232293520,167782900,5356,80,0,2.6299484730759337,21,4412,14150,0,210.0952380952381
2025-04-07 06:11:03,3232243555,167821018,43487,110,0,1.1186113997228069,93,4481,14845,0,48.18279569892473
2025-04-07 15:54:23,3232260664,167773286,62668,993,1,4.70337537965253,16,3186,2295,0,199.125
2025-04-07 05:13:43,3232298877,167832647,43185,80,0,4.582320424306616,34,3530,14195,0,103.82352941176471
2025-04-06 20:40:58,3232270196,167795896,54941,56505,5,9.495412981995774,73,10299,17378,1,141.08219178082192
2025-04-07 04:16:53,3232267468,167786924,18139,995,0,4.433641783506316,64,6303,7296,0,98.484375
2025-04-07 05:27:13,3232257720,167784471,64457,23,0,0.3783943093348734,22,6059,14851,0,275.40909090909093
2025-04-07 11:08:03,3232250916,167815493,46932,110,1,0.29899282508209474,12,2955,10566,0,246.25
2025-04-06 23:41:48,3232266483,167801993,48553,8080,0,0.39974053043915336,1090,41043,144,1,37.654128440366975
2025-04-06 21:14:38,3232293945,167788650,14636,23,0,1.6701460216250967,36,618,1284,1,17.166666666666668
2025-04-06 21:30:18,3232259812,167790269,57096,37602,0,36.77444289835637,146,246208,1330,1,1686.3561643835617
2025-04-07 15:11:03,3232237837,167776558,25281,993,0,4.951889160025161,72,3676,6782,0,51.05555555555556
2025-04-06 21:25:08,3232249256,167801929,34878,443,0,0.7911300803698126,8029,93970,527,1,11.70382363930751
2025-04-07 07:10:13,3232279412,167813041,20483,993,0,2.397918753689331,22,8239,1110,0,374.5
2025-04-07 02:42:03,3232238011,167821049,16148,22,0,0.48705280664098616,28,8801,8006,0,314.32142857142856
2025-04-07 15:57:43,3232236520,167831353,54043,143,0,4.267476752312431,96,801,8839,0,8.34375
2025-04-06 22:27:53,3232237834,167812715,40448,22,0,4.526440260953606,53,3487,1189,0,65.79245283018868
2025-04-06 20:53:33,3232288084,167790766,4968,23,0,1.0408172161475324,71,7285,9377,0,102.6056338028169
2025-04-07 07:42:13,3232255675,167776228,63780,53,0,3.9930981093886833,37,391,3125,0,10.567567567567568
2025-04-07 04:52:03,3232291417,167793087,13528,443,0,3.594783590308661,42,6117,3156,0,145.64285714285714
2025-04-07 16:48:23,3232282265,167779857,18608,53,0,1.1265489542120617,17,8613,492,0,506.6470588235294
2025-04-07 09:08:43,3232238502,167820283,64887,23,0,4.898384444562684,92,5730,9309,0,62.28260869565217
2025-04-06 23:47:58,3232248521,167778985,9294,443,0,0.5065379905542415,5744,83992,517,1,14.622562674094707
2025-04-06 22:57:08,3232278227,167821731,28172,13860,0,0.09923859357495247,2,75,73,1,37.5
2025-04-06 20:50:58,3232246760,167803920,23882,80,0,0.5256400666433917,6859,21056,367,1,3.0698352529523256
2025-04-07 09:03:03,3232293975,167788722,25888,110,0,4.163640789599681,59,2478,14364,0,42.0
2025-04-07 01:50:53,3232243352,167795256,37189,995,0,1.4606935079927503,85,5221,6227,0,61.423529411764704
2025-04-07 17:25:33,3232278856,167776233,28351,443,0,1.4168138621569537,70,8687,7405,0,124.1
2025-04-07 17:46:43,3232276750,167820447,6980,25,0,1.6048746827352613,59,6572,8151,0,111.38983050847457
2025-04-06 21:56:38,3232289046,167784947,22199,21102,0,0.07419865497034259,2,83,54,1,41.5
2025-04-07 06:19:53,3232282141,167818773,1772,110,0,3.607949770329251,30,7226,7366,0,240.86666666666667
2025-04-06 22:37:28,3232283542,167804296,7864,7087,0,20.868601913295823,112,323009,3875,1,2884.0089285714284
2025-04-06 22:10:18,3232268174,167834999,10877,4660,0,0.02913549338573003,4,59,99,1,14.75
2025-04-07 14:25:13,3232270754,167826856,7208,80,1,0.6922559341639951,56,6831,12131,0,121.98214285714286
2025-04-07 11:31:03,3232298493,167804105,53055,80,2,3.5709385483311267,69,2148,8847,0,31.130434782608695
2025-04-07 15:07:23,3232264078,167780648,25328,143,0,3.589717027439556,27,5785,478,0,214.25925925925927
2025-04-06 21:17:28,3232279462,167791939,35231,31864,0,29.931858105994817,389,619039,4768,1,1591.3598971722365
2025-04-07 14:04:13,3232271509,167810765,56210,23,1,0.5336806750624167,97,3453,917,0,35.597938144329895
2025-04-07 02:00:13,3232243647,167800834,29846,53,0,3.869177907653297,7,8248,5092,0,1178.2857142857142
2025-04-07 18:08:13,3232289418,167773665,42728,53,0,2.6879448459144526,50,884,6189,0,17.68
2025-04-07 12:50:23,3232278950,167793785,55074,995,0,2.7489683891790775,99,3788,6102,0,38.26262626262626
2025-04-07 17:38:43,3232283046,167836378,46271,443,0,1.2728599065920088,66,1286,2863,0,19.484848484848484
2025-04-07 00:07:13,3232267691,167795254,31524,143,0,2.260137650230105,50,7909,6364,0,158.18
2025-04-07 00:12:38,3232247378,167808782,65394,3389,0,1.1281052161472422,11,1366,1145,1,124.18181818181819
2025-04-06 22:52:08,3232238820,167776815,64217,50401,0,24.86240598169166,307,810970,2497,1,2641.596091205212
2025-04-07 08:40:43,3232272085,167772779,33303,53,0,2.6562035963711,5,3664,7990,0,732.8
2025-04-07 18:13:13,3232239990,167776976,42202,443,0,3.1091997127862525,46,7583,4298,0,164.84782608695653
2025-04-06 22:19:58,3232274806,167834484,18384,3389,0,1.4385499208218036,38,1864,1874,1,49.05263157894737
2025-04-07 05:15:43,3232251949,167820268,62554,110,0,4.035329566202061,98,240,813,0,2.4489795918367347
2025-04-07 12:42:53,3232255837,167773829,49311,143,0,4.839069007625329,96,7854,4896,0,81.8125
2025-04-07 13:43:23,3232248188,167812360,27302,22,0,2.7616407718949816,50,5398,528,0,107.96
2025-04-07 15:15:23,3232294206,167790775,9919,110,0,0.7769569839727403,6,4660,14342,0,776.6666666666666
2025-04-07 09:06:43,3232253180,167825065,34713,443,1,0.5964292390002746,5,4768,4131,0,953.6
2025-04-07 06:18:43,3232291668,167814918,7384,53,0,3.567062571481069,31,6831,3620,0,220.3548387096774
2025-04-07 15:32:53,3232289363,167801533,40966,993,1,2.3156376810231083,64,5435,1498,0,84.921875
2025-04-06 23:58:13,3232285475,167811292,58747,53,0,4.131992511997739,70,4903,9157,0,70.04285714285714
2025-04-07 09:26:53,3232291449,167819553,31488,25,0,3.403634029082245,78,5842,4087,0,74.8974358974359
2025-04-07 05:20:13,3232240634,167781429,41102,25,1,1.8877497621702535,7,6973,8074,0,996.1428571428571
2025-04-07 10:40:13,3232250327,167816990,16757,443,0,1.4047566538037595,32,3603,6452,0,112.59375
2025-04-07 14:54:43,3232281420,167800826,5524,143,0,0.9739785733737472,18,8135,6450,0,451.94444444444446
2025-04-06 22:30:48,3232242594,167815961,50395,50512,5,2.971440968129013,97,11025,19762,1,113.65979381443299
2025-04-06 23:58:48,3232262762,167773139,52008,5645,0,0.03714775134686385,3,54,95,1,18.0
2025-04-07 13:53:03,3232252021,167824466,59262,25,0,4.49068566332978,41,6801,8362,0,165.8780487804878
2025-04-07 17:36:43,3232242940,167834174,13610,995,0,4.426915403813935,65,9001,6549,0,138.47692307692307
2025-04-07 15:18:23,3232296272,167782684,44105,110,0,4.4661776626755625,99,6097,1849,0,61.58585858585859
2025-04-07 11:29:03,3232277166,167796441,52419,25,0,3.2107217076381147,36,5624,1047,0,156.22222222222223
2025-04-06 20:28:23,3232259910,167829243,13264,143,1,1.449341856841124,15,7076,4225,0,471.73333333333335
2025-04-06 23:27:53,3232243355,167817075,33046,53,2,1.419176133956823,79,9349,10540,0,118.34177215189874
2025-04-07 03:08:43,3232237940,167789806,46405,22,2,3.5235845057731523,41,6282,11098,0,153.21951219512195
2025-04-07 02:40:13,3232286317,167821243,45395,25,1,2.7311366284659555,68,3213,6279,0,47.25
2025-04-06 23:31:23,3232240447,167781130,34882,443,1,1.5504338069910737,83,5843,7878,0,70.39759036144578
2025-04-07 00:46:53,3232247793,167813472,26811,23,1,3.666543615611748,68,3650,11991,0,53.6764705882353
2025-04-07 04:13:33,3232270014,167773353,18078,993,0,2.8278798256488487,9,1458,6388,0,162.0
2025-04-07 05:10:13,3232250730,167814610,43631,25,0,0.9172287893544224,86,5792,11471,0,67.34883720930233
2025-04-07 13:55:43,3232242711,167786740,28468,23,0,3.031071709046524,6,2885,14338,0,480.8333333333333
2025-04-07 03:48:43,3232297569,167798046,8250,110,0,3.8983950293599925,65,8897,1303,0,136.87692307692308
2025-04-07 12:41:33,3232258551,167805894,19215,80,1,3.608561378739274,81,8826,11237,0,108.96296296296296
2025-04-07 17:26:13,3232293730,167782465,28826,995,0,1.8911742217271166,74,1464,2370,0,19.783783783783782
2025-04-07 04:02:23,3232241705,167797129,18735,23,0,2.1442534198810392,20,3440,9684,0,172.0
2025-04-07 01:34:23,3232299593,167786008,18538,993,1,3.2635982266126935,60,3408,3654,0,56.8
2025-04-07 00:35:03,3232241198,167788329,33760,23,0,4.4021796307489796,11,4117,13612,0,374.27272727272725
2025-04-07 07:47:03,3232284414,167797545,19825,22,0,3.209163039417435,89,1895,13876,0,21.292134831460675
2025-04-06 21:56:18,3232297475,167806508,55283,20610,0,0.028305602441533316,1,97,52,1,97.0
2025-04-07 05:55:33,3232298517,167801527,39745,53,0,2.899528560828401,28,8748,7730,0,312.42857142857144
2025-04-07 00:47:33,3232254494,167797625,19868,443,0,3.072242661675551,10,7646,310,0,764.6
2025-04-07 12:19:03,3232237401,167827472,38955,143,0,0.5376260272983266,70,4257,9960,0,60.81428571428572
2025-04-06 20:36:28,3232285045,167795536,33256,54153,3,7.565428989349764,51,17570,8256,1,344.5098039215686
2025-04-06 23:49:38,3232286856,167823633,45496,22,0,1.7965035912231435,46,1118,917,1,24.304347826086957
2025-04-06 23:14:38,3232286169,167807806,3020,80,1,0.6507096236360428,4669,63511,303,1,13.602698650674663
2025-04-07 00:33:18,3232235801,167787210,28698,9164,0,37.08259033750789,112,469450,2290,1,4191.517857142857
2025-04-07 00:18:43,3232285528,167827839,17966,143,0,0.12705310733725997,71,2681,461,0,37.76056338028169
2025-04-07 08:35:13,3232252450,167791590,36908,23,0,2.0911835405253627,66,2166,11515,0,32.81818181818182
2025-04-07 03:33:13,3232298050,167807213,27403,23,0,0.2557452911061925,75,1284,10401,0,17.12
2025-04-06 23:58:58,3232288069,167779995,10433,61993,0,0.05006173936524694,4,81,58,1,20.25
2025-04-07 03:25:13,3232235918,167781910,23191,110,0,1.5305298312278286,91,3412,8612,0,37.494505494505496
2025-04-07 12:33:03,3232276018,167786617,55927,143,0,1.5160428731680382,98,8972,7083,0,91.55102040816327
2025-04-07 07:31:23,3232257574,167833947,42135,25,0,4.527152116057987,58,6166,3426,0,106.3103448275862
2025-04-07 16:20:33,3232249704,167832264,5400,25,0,1.8224363540314052,31,3182,4396,0,102.64516129032258
2025-04-07 05:41:13,3232288620,167833020,22870,443,2,3.310811576959284,40,5713,2007,0,142.825
2025-04-07 01:27:23,3232300083,167819297,7675,110,1,1.2524500741910536,89,9001,2096,0,101.13483146067416
2025-04-07 09:21:03,3232289714,167785442,54689,23,0,1.7197891442604574,13,3714,2009,0,285.6923076923077
2025-04-06 22:12:23,3232286052,167797264,37615,443,0,0.5509892816791861,32,4009,8275,0,125.28125
2025-04-07 06:51:13,3232240260,167823900,35689,110,0,2.439034688941933,54,1591,3786,0,29.462962962962962
2025-04-06 20:21:43,3232235791,167826563,7273,22,0,4.9025227886248235,54,6721,14157,0,124.46296296296296
2025-04-07 01:34:03,3232285371,167800116,1190,22,1,3.0258468657377184,26,8591,7031,0,330.4230769230769
2025-04-06 22:01:08,3232251303,167776349,60595,29133,0,0.025131368468959872,4,42,57,1,10.5
2025-04-07 02:21:13,3232274891,167813920,34034,22,0,4.039163173290575,87,1955,7357,0,22.471264367816094
2025-04-07 17:15:13,3232265320,167834756,30364,143,0,3.375814416216249,45,6039,7268,0,134.2
2025-04-07 10:44:53,3232278441,167774132,50184,25,0,4.723808252918006,39,3334,1298,0,85.48717948717949
2025-04-07 10:07:23,3232256201,167812942,29818,110,2,1.1365836036611003,38,3855,118,0,101.44736842105263
2025-04-06 20:39:18,3232294891,167834067,47786,37747,0,29.100608859935786,203,741763,1554,1,3654.0049261083745
2025-04-07 05:13:13,3232285780,167788359,19249,995,1,2.950329104979597,51,4309,8044,0,84.49019607843137
2025-04-07 03:17:33,3232263619,167784837,57720,80,0,2.416814918108029,63,826,11059,0,13.11111111111111
2025-04-07 16:20:13,3232290548,167783350,58231,993,0,1.1540525194773454,12,4418,3490,0,368.1666666666667
2025-04-07 04:37:13,3232236689,167811132,13799,23,0,0.9467130436060288,9,6201,11132,0,689.0
2025-04-07 15:23:33,3232240933,167816957,40757,80,2,3.7790875741415113,51,2603,6270,0,51.03921568627451
2025-04-07 17:05:43,3232260523,167807167,15082,443,0,4.398635153384077,11,3738,6107,0,339.8181818181818
2025-04-06 20:17:23,3232286748,167836212,48367,53,1,2.392422512177222,32,8678,10819,0,271.1875
2025-04-07 16:15:33,3232252133,167835919,31165,23,0,3.4322834279784096,53,3546,7491,0,66.90566037735849
2025-04-07 01:00:28,3232253603,167818914,35796,80,1,0.5631951356030416,4622,77739,606,1,16.819342276070966
2025-04-07 05:26:33,3232271785,167803325,21904,995,1,3.2402536450214665,68,3651,9284,0,53.69117647058823
2025-04-07 03:23:33,3232239354,167778153,39229,995,1,4.892622915956788,7,2021,9547,0,288.7142857142857
2025-04-06 22:09:03,3232244654,167789514,4343,23,0,3.879097722040726,29,3609,2052,0,124.44827586206897
2025-04-07 12:54:33,3232247797,167831117,61656,143,1,4.554903774047067,9,2502,3520,0,278.0
2025-04-07 02:53:33,3232292851,167811372,42502,143,0,0.21108351142622298,84,7741,8200,0,92.1547619047619
2025-04-07 04:14:23,3232259708,167829216,21695,443,0,0.4538823522409494,63,2554,3117,0,40.53968253968254
2025-04-07 06:15:13,3232254474,167820347,16316,22,0,1.5081069311970847,95,6329,1894,0,66.62105263157895
2025-04-06 21:46:33,3232297474,167823235,24883,23,1,1.2790991891028227,89,688,11833,0,7.730337078651686
2025-04-07 06:36:03,3232245691,167793916,11476,53,0,4.645994060084227,28,2258,6003,0,80.64285714285714
2025-04-07 03:11:43,3232276351,167783667,5887,53,0,2.309602092104439,59,6163,1581,0,104.45762711864407
2025-04-07 17:14:43,3232261998,167815333,1525,22,1,4.948447747723942,13,7711,6598,0,593.1538461538462
2025-04-06 22:23:03,3232237038,167796297,53029,443,0,4.827155580033672,48,7947,2457,0,165.5625
2025-04-07 07:48:03,3232239743,167774235,63681,23,0,0.18598513104738335,11,2342,6019,0,212.9090909090909
2025-04-07 01:23:53,3232291977,167818112,17298,25,0,4.624284680321567,50,6950,4104,0,139.0
2025-04-07 08:11:53,3232293052,167824219,15303,23,1,4.42485330761822,43,8130,7614,0,189.06976744186048
2025-04-07 04:05:03,3232256613,167802412,12334,22,0,1.9382305448440997,70,8418,5345,0,120.25714285714285
2025-04-06 23:27:48,3232242078,167796880,35843,23,0,0.6222922507550785,39,1737,1837,1,44.53846153846154
2025-04-06 21:18:28,3232259796,167816217,48177,10154,0,12.839399401318271,184,426255,4030,1,2316.603260869565
2025-04-07 09:28:33,3232236433,167803005,29943,143,1,3.27106972792926,43,1312,5212,0,30.511627906976745
2025-04-07 04:36:13,3232297697,167773729,18117,995,1,2.4490702743896313,44,377,11128,0,8.568181818181818
2025-04-07 10:33:43,3232250746,167830006,3596,22,0,1.725784138490912,61,1545,3307,0,25.327868852459016
2025-04-07 02:24:23,3232236663,167821771,19853,80,0,0.4088119815113246,5,8813,336,0,1762.6
2025-04-07 08:43:13,3232257196,167780166,5193,53,0,3.8719597530406165,32,1267,9773,0,39.59375
2025-04-07 02:57:13,3232268112,167828072,30119,110,0,1.098596439057975,46,2131,4629,0,46.32608695652174
2025-04-06 22:54:13,3232264743,167788222,28651,53,1,3.6619374360024826,28,412,9344,0,14.714285714285714
2025-04-07 14:23:03,3232245426,167778636,39013,443,0,3.6171664235283187,90,7104,14901,0,78.93333333333334
2025-04-07 13:26:53,3232255728,167798679,47469,143,0,1.5196996352852232,37,5968,4369,0,161.2972972972973
2025-04-07 10:26:43,3232238298,167829134,10541,443,1,2.866689890708893,38,2791,10224,0,73.44736842105263
2025-04-07 07:50:13,3232256366,167804470,24590,22,0,1.4510156732674144,69,3137,5568,0,45.46376811594203
2025-04-07 17:05:13,3232283138,167823147,2913,443,0,3.270621121244647,72,4845,2880,0,67.29166666666667
2025-04-07 18:14:03,3232262991,167811191,56649,993,0,4.548941718733223,5,303,13994,0,60.6
2025-04-07 11:04:13,3232293019,167794701,3971,995,0,1.5053180125220071,79,9301,10021,0,117.73417721518987
2025-04-06 22:34:53,3232244570,167806987,43393,53,1,2.5716791140718556,84,1067,14559,0,12.702380952380953
2025-04-07 01:03:38,3232300252,167827826,5352,54839,0,0.07842221556882707,2,80,44,1,40.0
2025-04-07 16:45:53,3232268183,167775540,39713,993,1,0.5732410541662343,21,322,10779,0,15.333333333333334
2025-04-07 11:09:03,3232277243,167821409,17943,80,0,0.22536331322667028,64,8554,13457,0,133.65625
2025-04-07 00:15:23,3232249227,167816287,18881,443,0,2.872124437407158,33,7156,7833,0,216.84848484848484
2025-04-07 01:59:53,3232237373,167784931,18393,22,0,0.13342096192315986,24,4336,8183,0,180.66666666666666
2025-04-07 04:48:53,3232236841,167822975,20399,443,0,2.7158444674115807,66,9257,5152,0,140.25757575757575
2025-04-07 00:10:53,3232270416,167824179,35234,53,2,0.240862272796375,87,7606,12821,0,87.42528735632185
2025-04-07 06:15:03,3232297129,167799579,32384,993,0,3.498395025254497,41,716,9943,0,17.463414634146343
2025-04-07 13:34:53,3232269419,167808010,48245,143,1,4.94477526451439,53,4749,5479,0,89.60377358490567
2025-04-07 11:18:53,3232268043,167811646,65219,443,0,1.2897198234643652,22,4853,11253,0,220.5909090909091
2025-04-07 10:35:23,3232267738,167817369,50984,25,0,4.8657862955768225,72,7010,6956,0,97.36111111111111
2025-04-07 02:59:43,3232280641,167795453,63525,23,0,3.7599378146160474,20,7389,214,0,369.45
2025-04-06 23:36:43,3232299137,167781144,8328,110,0,1.0326553755102128,14,3782,10794,0,270.14285714285717
2025-04-06 21:05:08,3232296601,167774787,40015,25379,0,0.0797011702180833,1,75,62,1,75.0
2025-04-07 15:41:53,3232271682,167773710,24188,443,0,3.0183715266219693,67,9626,3509,0,143.67164179104478
2025-04-07 06:50:13,3232296679,167817938,43606,53,0,4.620372044257957,14,5202,14231,0,371.57142857142856
2025-04-07 08:15:13,3232295416,167819809,3620,25,0,3.848982044154675,37,8685,11039,0,234.72972972972974
2025-04-06 23:11:43,3232281695,167818015,52025,25,0,1.7825445759304244,52,404,11825,0,7.769230769230769
2025-04-06 22:55:23,3232289758,167782613,35423,993,0,1.380461764812003,36,1926,10180,0,53.5
2025-04-07 00:32:38,3232287235,167822121,38762,8080,1,0.1633825533846462,3193,24011,598,1,7.51988725336674
2025-04-07 01:51:03,3232296788,167796248,48589,80,0,2.1215112434142696,35,4751,12952,0,135.74285714285713
2025-04-07 04:33:53,3232236753,167804597,34658,80,0,1.7767184329225885,95,2398,9168,0,25.242105263157896
2025-04-07 06:40:43,3232239659,167778529,36371,995,0,4.183190236763718,63,931,457,0,14.777777777777779
2025-04-07 06:30:33,3232265730,167807975,62481,110,0,0.6694398100981932,13,993,3308,0,76.38461538461539
2025-04-06 23:16:18,3232296738,167793127,56714,51710,5,7.255041815636311,134,15203,6678,1,113.45522388059702
2025-04-07 17:20:43,3232256347,167820385,27965,22,0,2.0035506015044207,30,8747,14134,0,291.56666666666666
2025-04-07 03:37:13,3232296858,167812841,62678,22,1,4.737478490549897,37,4371,11754,0,118.13513513513513
2025-04-06 21:53:08,3232243059,167788567,38567,49375,0,39.15114965363063,220,152617,1878,1,693.7136363636364
2025-04-07 12:40:33,3232257825,167815983,15687,80,0,1.0834515535887952,12,4065,5797,0,338.75
2025-04-06 20:48:08,3232277178,167812228,58568,47825,0,0.047852220902971615,3,56,54,1,18.666666666666668
2025-04-07 03:53:43,3232248871,167779010,61006,143,0,4.112508423146898,53,1803,3539,0,34.0188679245283
2025-04-07 02:38:33,3232242270,167795491,19708,80,0,3.0174935130996308,79,8748,5930,0,110.73417721518987
2025-04-07 05:45:33,3232286035,167821085,23169,993,2,1.6350281559965891,75,1797,13369,0,23.96
2025-04-07 10:24:53,3232272234,167783512,50700,80,0,3.663450403476897,30,9293,3754,0,309.76666666666665
2025-04-07 05:34:03,3232253451,167805203,46265,80,0,2.607063200634709,91,6250,14516,0,68.68131868131869
2025-04-06 23:27:43,3232281303,167795458,1034,22,1,2.2760266743991933,43,8792,13237,0,204.46511627906978
2025-04-07 18:22:13,3232249722,167772629,41706,995,0,3.391843089245497,8,5412,4872,0,676.5
2025-04-06 22:51:48,3232284103,167787375,14372,46256,0,52.13287785529384,257,924623,3701,1,3597.7548638132293
